precip,temp,wind,state,coast,start,end
219.9748027,29.98628764,2.961028939,37,Atlantic,01/05/2010,30/06/2010
226.7310728,32.65104648,2.576837182,37,Atlantic,01/07/2010,31/08/2010
319.4098217,27.88755481,2.916695411,37,Atlantic,01/09/2010,31/10/2010
92.87439345,13.57496785,2.832680503,37,Atlantic,01/11/2010,31/12/2010
157.9461853,12.53987284,2.920932476,37,Atlantic,01/01/2011,28/02/2011
156.7577317,20.76761619,3.769504531,37,Atlantic,01/03/2011,30/04/2011
120.779772,29.79712072,2.767934814,37,Atlantic,01/05/2011,30/06/2011
372.5881321,32.78246565,2.906989184,37,Atlantic,01/07/2011,31/08/2011
279.0078047,25.80337036,2.694586378,37,Atlantic,01/09/2011,31/10/2011
138.6080386,18.53805905,2.93025285,37,Atlantic,01/11/2011,31/12/2011
131.4824028,15.29899152,3.041289097,37,Atlantic,01/01/2012,29/02/2012
179.8549839,22.71808974,2.957474423,37,Atlantic,01/03/2012,30/04/2012
213.2989477,28.71659456,2.930169541,37,Atlantic,01/05/2012,30/06/2012
286.528442,32.11096755,2.671166326,37,Atlantic,01/07/2012,31/08/2012
231.7975153,25.62735896,2.654919614,37,Atlantic,01/09/2012,31/10/2012
153.907337,16.20091201,2.809229757,37,Atlantic,01/11/2012,31/12/2012
196.9405729,13.21094271,2.870298158,37,Atlantic,01/01/2013,28/02/2013
175.9141187,18.32506431,3.494482607,37,Atlantic,01/03/2013,30/04/2013
326.4142064,27.66657264,3.722147033,37,Atlantic,01/05/2013,30/06/2013
280.9909968,30.52111517,2.838785443,37,Atlantic,01/07/2013,31/08/2013
141.1659749,25.94997077,2.405336159,37,Atlantic,01/09/2013,31/10/2013
193.0145279,16.46260158,2.689476761,37,Atlantic,01/11/2013,31/12/2013
155.5614148,11.83709442,3.12014031,37,Atlantic,01/01/2014,28/02/2014
249.5277989,19.21301666,3.827534347,37,Atlantic,01/03/2014,30/04/2014
174.65019,29.26654487,2.80875475,37,Atlantic,01/05/2014,30/06/2014
381.7249927,30.44078632,2.591845951,37,Atlantic,01/07/2014,31/08/2014
215.0114879,26.13191757,2.678330897,37,Atlantic,01/09/2014,31/10/2014
178.684069,15.30207395,2.525743935,37,Atlantic,01/11/2014,31/12/2014
195.1443145,10.15294797,3.333162818,37,Atlantic,01/01/2015,28/02/2015
183.6644841,20.00301374,3.157244958,37,Atlantic,01/03/2015,30/04/2015
253.8123063,29.70216749,2.856870798,37,Atlantic,01/05/2015,30/06/2015
280.2127156,31.44396668,2.586752412,37,Atlantic,01/07/2015,31/08/2015
270.8488161,26.02174657,3.057375037,37,Atlantic,01/09/2015,31/10/2015
278.1839521,19.98074978,2.164676995,37,Atlantic,01/11/2015,31/12/2015
220.035399,12.3177872,3.37181672,37,Atlantic,01/01/2016,29/02/2016
159.1496346,21.8131102,3.460644548,37,Atlantic,01/03/2016,30/04/2016
375.2180941,27.87706811,2.890340544,37,Atlantic,01/05/2016,30/06/2016
241.328442,32.82451038,2.614351067,37,Atlantic,01/07/2016,31/08/2016
321.8288512,27.72202572,2.837972815,37,Atlantic,01/09/2016,31/10/2016
113.1582286,17.13712365,2.47203157,37,Atlantic,01/11/2016,31/12/2016
135.5922537,16.85182695,2.796267173,37,Atlantic,01/01/2017,28/02/2017
208.0147618,21.60818474,3.490149079,37,Atlantic,01/03/2017,30/04/2017
342.8503654,27.33824905,3.167101725,37,Atlantic,01/05/2017,30/06/2017
341.3912306,31.62313651,2.877936276,37,Atlantic,01/07/2017,31/08/2017
164.6963753,27.16091786,3.016476177,37,Atlantic,01/09/2017,31/10/2017
103.7971353,16.01075709,2.236344636,37,Atlantic,01/11/2017,31/12/2017
182.7259866,14.33781058,2.79267758,37,Atlantic,01/01/2018,28/02/2018
212.0508331,18.29247296,3.586261327,37,Atlantic,01/03/2018,30/04/2018
350.0225373,30.21502485,2.562014031,37,Atlantic,01/05/2018,30/06/2018
366.04753,31.76940953,2.555729319,37,Atlantic,01/07/2018,31/08/2018
263.1934522,27.45080386,2.264732534,37,Atlantic,01/09/2018,31/10/2018
339.2176264,15.56137094,2.754180064,37,Atlantic,01/11/2018,31/12/2018
145.4975535,4.475152905,5.21440367,44,Atlantic,01/01/1997,28/02/1997
249.2727829,9.410015291,4.899342508,44,Atlantic,01/03/1997,30/04/1997
121.9850153,20.77009174,4.242782875,44,Atlantic,01/05/1997,30/06/1997
180.6477064,26.90792049,3.471223242,44,Atlantic,01/07/1997,31/08/1997
80.68593272,19.66966361,3.553715596,44,Atlantic,01/09/1997,31/10/1997
254.9082569,7.585397554,4.466207951,44,Atlantic,01/11/1997,31/12/1997
294.4262997,5.792568807,4.622828746,44,Atlantic,01/01/1998,28/02/1998
281.6792049,11.67125382,4.305917431,44,Atlantic,01/03/1998,30/04/1998
411.4844037,21.35738532,4.025351682,44,Atlantic,01/05/1998,30/06/1998
143.0877676,27.4561315,3.030122324,44,Atlantic,01/07/1998,31/08/1998
188.888685,20.70185015,3.800458716,44,Atlantic,01/09/1998,31/10/1998
95.98042813,9.937629969,3.835244648,44,Atlantic,01/11/1998,31/12/1998
294.546789,4.200351682,4.698318043,44,Atlantic,01/01/1999,28/02/1999
143.9373089,10.89151376,4.993425076,44,Atlantic,01/03/1999,30/04/1999
103.9201835,22.91753823,3.624617737,44,Atlantic,01/05/1999,30/06/1999
132.2697248,28.01313456,3.561269113,44,Atlantic,01/07/1999,31/08/1999
326.9180428,20.52042813,3.722828746,44,Atlantic,01/09/1999,31/10/1999
138.3431193,10.48385321,4.542431193,44,Atlantic,01/11/1999,31/12/1999
178.329052,3.552461774,5.066590214,44,Atlantic,01/01/2000,29/02/2000
288.9067278,11.50652905,4.953073394,44,Atlantic,01/03/2000,30/04/2000
231.0737003,21.44813456,3.99587156,44,Atlantic,01/05/2000,30/06/2000
197.8547401,25.20533639,3.271926606,44,Atlantic,01/07/2000,31/08/2000
146.8370031,20.08163609,3.643149847,44,Atlantic,01/09/2000,31/10/2000
221.6792049,6.566192661,4.397324159,44,Atlantic,01/11/2000,31/12/2000
131.9972477,3.110764526,4.256972477,44,Atlantic,01/01/2001,28/02/2001
295.4275229,9.316896024,4.26588685,44,Atlantic,01/03/2001,30/04/2001
257.8678899,22.63681957,3.620703364,44,Atlantic,01/05/2001,30/06/2001
181.6318043,27.01591743,3.357461774,44,Atlantic,01/07/2001,31/08/2001
119.2593272,21.21740061,3.877767584,44,Atlantic,01/09/2001,31/10/2001
94.30397554,11.56535168,3.915993884,44,Atlantic,01/11/2001,31/12/2001
117.1159021,6.688623853,4.495504587,44,Atlantic,01/01/2002,28/02/2002
211.012844,11.60957187,4.558792049,44,Atlantic,01/03/2002,30/04/2002
236.6284404,20.9182263,4.224189602,44,Atlantic,01/05/2002,30/06/2002
97.58470948,28.7067737,3.529663609,44,Atlantic,01/07/2002,31/08/2002
238.5559633,20.40255352,4.013914373,44,Atlantic,01/09/2002,31/10/2002
306.1155963,7.410764526,4.844663609,44,Atlantic,01/11/2002,31/12/2002
169.8996942,-0.089587156,5.035749235,44,Atlantic,01/01/2003,28/02/2003
261.1865443,9.611131498,4.397614679,44,Atlantic,01/03/2003,30/04/2003
247.6085627,19.68966361,3.202981651,44,Atlantic,01/05/2003,30/06/2003
237.488685,27.58074924,3.511987768,44,Atlantic,01/07/2003,31/08/2003
234.3700306,19.96366972,3.812996942,44,Atlantic,01/09/2003,31/10/2003
210.7152905,9.751085627,4.798608563,44,Atlantic,01/11/2003,31/12/2003
93.39327217,1.053960245,4.865779817,44,Atlantic,01/01/2004,29/02/2004
281.812844,10.99715596,4.629556575,44,Atlantic,01/03/2004,30/04/2004
118.2079511,21.78181957,3.657752294,44,Atlantic,01/05/2004,30/06/2004
238.5565749,25.99019878,3.305840979,44,Atlantic,01/07/2004,31/08/2004
230.3443425,20.13509174,3.631253823,44,Atlantic,01/09/2004,31/10/2004
229.6920489,9.055779817,4.345428135,44,Atlantic,01/11/2004,31/12/2004
203.3165138,2.504311927,4.460764526,44,Atlantic,01/01/2005,28/02/2005
245.3562691,10.21262997,4.431055046,44,Atlantic,01/03/2005,30/04/2005
168.9055046,20.68186544,3.648058104,44,Atlantic,01/05/2005,30/06/2005
141.316208,28.24567278,3.158272171,44,Atlantic,01/07/2005,31/08/2005
322.6666667,21.45212538,4.034984709,44,Atlantic,01/09/2005,31/10/2005
234.2073394,8.780244648,4.2832263,44,Atlantic,01/11/2005,31/12/2005
193.7865443,5.625489297,5.021299694,44,Atlantic,01/01/2006,28/02/2006
90.26024465,11.73996942,4.456819572,44,Atlantic,01/03/2006,30/04/2006
454.7009174,20.98510703,4.012094801,44,Atlantic,01/05/2006,30/06/2006
174.2428135,27.80573394,3.595657492,44,Atlantic,01/07/2006,31/08/2006
226.0685015,20.08142202,4.107201835,44,Atlantic,01/09/2006,31/10/2006
215.9522936,11.89954128,3.88441896,44,Atlantic,01/11/2006,31/12/2006
146.2195719,2.769617737,5.233990826,44,Atlantic,01/01/2007,28/02/2007
326.6620795,9.611253823,4.948425076,44,Atlantic,01/03/2007,30/04/2007
141.7342508,22.91438838,3.979831804,44,Atlantic,01/05/2007,30/06/2007
135.4850153,27.44330275,3.341697248,44,Atlantic,01/07/2007,31/08/2007
130.5648318,23.06382263,3.611834862,44,Atlantic,01/09/2007,31/10/2007
224.8244648,7.726192661,4.289862385,44,Atlantic,01/11/2007,31/12/2007
262.3920489,4.489755352,4.52969419,44,Atlantic,01/01/2008,29/02/2008
247.9737003,11.09610092,4.328272171,44,Atlantic,01/03/2008,30/04/2008
156.3816514,21.96779817,3.835259939,44,Atlantic,01/05/2008,30/06/2008
212.8889908,27.04340979,2.893960245,44,Atlantic,01/07/2008,31/08/2008
284.6859327,20.06874618,3.731559633,44,Atlantic,01/09/2008,31/10/2008
307.4434251,8.714801223,4.626299694,44,Atlantic,01/11/2008,31/12/2008
145.4278287,2.476452599,4.7317737,44,Atlantic,01/01/2009,28/02/2009
219.8746177,11.13602446,4.426743119,44,Atlantic,01/03/2009,30/04/2009
219.4189602,20.07961774,3.408654434,44,Atlantic,01/05/2009,30/06/2009
296.0715596,26.19311927,3.22264526,44,Atlantic,01/07/2009,31/08/2009
216.0626911,19.06269113,3.957324159,44,Atlantic,01/09/2009,31/10/2009
247.5636086,9.433990826,4.83470948,44,Atlantic,01/11/2009,31/12/2009
205.5599388,3.199525994,4.973669725,44,Atlantic,01/01/2010,28/02/2010
282.1376147,13.86204893,4.456146789,44,Atlantic,01/03/2010,30/04/2010
148.0568807,23.66370031,3.765565749,44,Atlantic,01/05/2010,30/06/2010
174.3103976,28.96484709,3.493990826,44,Atlantic,01/07/2010,31/08/2010
187.0397554,21.44729358,4.613685015,44,Atlantic,01/09/2010,31/10/2010
203.3415902,7.788302752,4.900856269,44,Atlantic,01/11/2010,31/12/2010
227.1079511,2.39266055,4.442125382,44,Atlantic,01/01/2011,28/02/2011
225.2691131,10.82198777,4.734571865,44,Atlantic,01/03/2011,30/04/2011
226.9648318,21.87285933,3.412553517,44,Atlantic,01/05/2011,30/06/2011
301.7192661,28.40065749,3.451972477,44,Atlantic,01/07/2011,31/08/2011
344.4703364,21.14519878,3.624250765,44,Atlantic,01/09/2011,31/10/2011
216.8012232,12.08550459,3.866422018,44,Atlantic,01/11/2011,31/12/2011
114.9311927,6.489724771,4.363715596,44,Atlantic,01/01/2012,29/02/2012
131.2712538,14.43518349,4.193990826,44,Atlantic,01/03/2012,30/04/2012
255.1266055,22.07640673,3.411941896,44,Atlantic,01/05/2012,30/06/2012
211.2256881,28.74524465,2.985825688,44,Atlantic,01/07/2012,31/08/2012
204.4926606,20.77784404,3.772293578,44,Atlantic,01/09/2012,31/10/2012
221.0363914,8.853440367,4.213211009,44,Atlantic,01/11/2012,31/12/2012
183.7574924,3.582155963,4.826100917,44,Atlantic,01/01/2013,28/02/2013
147.2131498,10.39691131,4.651804281,44,Atlantic,01/03/2013,30/04/2013
366.2544343,22.63010703,4.014342508,44,Atlantic,01/05/2013,30/06/2013
161.158104,27.75969419,3.321559633,44,Atlantic,01/07/2013,31/08/2013
118.8333333,20.96915902,3.39206422,44,Atlantic,01/09/2013,31/10/2013
223.9602446,7.929495413,4.310168196,44,Atlantic,01/11/2013,31/12/2013
229.5663609,1.808700306,4.649373089,44,Atlantic,01/01/2014,28/02/2014
243.3024465,9.33941896,4.534082569,44,Atlantic,01/03/2014,30/04/2014
164.6412844,22.44717125,3.490443425,44,Atlantic,01/05/2014,30/06/2014
197.8792049,27.16721713,3.391376147,44,Atlantic,01/07/2014,31/08/2014
192.1657492,21.39425076,3.778914373,44,Atlantic,01/09/2014,31/10/2014
322.3938838,8.83324159,4.321253823,44,Atlantic,01/11/2014,31/12/2014
219.1810398,-0.534159021,5.184969419,44,Atlantic,01/01/2015,28/02/2015
161.9987768,9.339388379,4.419556575,44,Atlantic,01/03/2015,30/04/2015
172.0412844,23.21126911,3.853868502,44,Atlantic,01/05/2015,30/06/2015
141.4620795,28.46249235,3.054862385,44,Atlantic,01/07/2015,31/08/2015
201.7443425,21.95900612,3.94264526,44,Atlantic,01/09/2015,31/10/2015
198.6975535,13.05350153,3.635550459,44,Atlantic,01/11/2015,31/12/2015
225.9082569,5.41911315,5.089862385,44,Atlantic,01/01/2016,29/02/2016
146.1018349,12.34862385,4.561880734,44,Atlantic,01/03/2016,30/04/2016
138.6495413,22.44021407,3.703761468,44,Atlantic,01/05/2016,30/06/2016
127.7883792,29.58363914,3.459051988,44,Atlantic,01/07/2016,31/08/2016
205.8522936,21.84785933,3.871865443,44,Atlantic,01/09/2016,31/10/2016
186.624159,9.729051988,4.23559633,44,Atlantic,01/11/2016,31/12/2016
197.4180428,6.397094801,4.671636086,44,Atlantic,01/01/2017,28/02/2017
266.8094801,10.60474006,4.994204893,44,Atlantic,01/03/2017,30/04/2017
279.5498471,20.92247706,4.141911315,44,Atlantic,01/05/2017,30/06/2017
163.6330275,27.12232416,3.139785933,44,Atlantic,01/07/2017,31/08/2017
249.9755352,23.18486239,4.049097859,44,Atlantic,01/09/2017,31/10/2017
130.4663609,7.491131498,4.145688073,44,Atlantic,01/11/2017,31/12/2017
249.7691131,5.282568807,4.571559633,44,Atlantic,01/01/2018,28/02/2018
288.5752294,8.958103976,4.761009174,44,Atlantic,01/03/2018,30/04/2018
157.135474,23.31391437,3.446330275,44,Atlantic,01/05/2018,30/06/2018
238.1498471,29.07981651,3.200458716,44,Atlantic,01/07/2018,31/08/2018
297.7892966,20.60519878,3.590978593,44,Atlantic,01/09/2018,31/10/2018
388.5657492,8.13088685,4.116360856,44,Atlantic,01/11/2018,31/12/2018
186.8537643,15.97579819,3.045500591,45,Atlantic,01/01/1997,28/02/1997
187.3067402,22.97367954,3.502899093,45,Atlantic,01/03/1997,30/04/1997
254.7912101,27.17824596,3.580957824,45,Atlantic,01/05/1997,30/06/1997
265.0621994,31.95006504,2.728787939,45,Atlantic,01/07/1997,31/08/1997
241.2060307,26.62704966,2.546935357,45,Atlantic,01/09/1997,31/10/1997
249.1743004,15.79788727,2.7198581,45,Atlantic,01/11/1997,31/12/1997
383.6851399,16.10577651,3.467940481,45,Atlantic,01/01/1998,28/02/1998
269.0778873,20.63103272,3.54092432,45,Atlantic,01/03/1998,30/04/1998
178.179188,31.55231967,3.055311391,45,Atlantic,01/05/1998,30/06/1998
250.9427276,32.84813362,2.925476941,45,Atlantic,01/07/1998,31/08/1998
179.4461175,28.07623571,2.35879188,45,Atlantic,01/09/1998,31/10/1998
117.4951518,19.47463343,2.27632637,45,Atlantic,01/11/1998,31/12/1998
190.6372093,17.35826764,3.103277493,45,Atlantic,01/01/1999,28/02/1999
167.9095782,21.76582184,3.658021285,45,Atlantic,01/03/1999,30/04/1999
222.4778873,28.60014978,3.214008672,45,Atlantic,01/05/1999,30/06/1999
212.7188412,33.20355341,2.680817895,45,Atlantic,01/07/1999,31/08/1999
298.0544738,26.44208514,3.147550256,45,Atlantic,01/09/1999,31/10/1999
92.68636184,18.98237682,2.547897123,45,Atlantic,01/11/1999,31/12/1999
170.9920773,15.66062278,3.05407568,45,Atlantic,01/01/2000,29/02/2000
173.4452503,22.38013993,3.51670674,45,Atlantic,01/03/2000,30/04/2000
144.4967678,31.12401458,3.203711076,45,Atlantic,01/05/2000,30/06/2000
263.7737879,31.93496255,2.540837603,45,Atlantic,01/07/2000,31/08/2000
195.4262909,26.71159046,2.968665747,45,Atlantic,01/09/2000,31/10/2000
124.7698463,14.5693851,2.689016555,45,Atlantic,01/11/2000,31/12/2000
104.4760741,15.92721521,2.944400867,45,Atlantic,01/01/2001,28/02/2001
181.1615688,21.41391407,3.572049665,45,Atlantic,01/03/2001,30/04/2001
241.4351202,29.67961569,2.918969255,45,Atlantic,01/05/2001,30/06/2001
225.4181711,31.84411904,2.711687032,45,Atlantic,01/07/2001,31/08/2001
106.4124951,26.26841939,2.81912298,45,Atlantic,01/09/2001,31/10/2001
47.8187229,21.06319669,2.484556563,45,Atlantic,01/11/2001,31/12/2001
120.4180134,16.11969649,2.909111155,45,Atlantic,01/01/2002,28/02/2002
144.3714624,23.5940205,2.975486795,45,Atlantic,01/03/2002,30/04/2002
176.044186,29.5599862,3.228161214,45,Atlantic,01/05/2002,30/06/2002
302.74797,32.77511431,2.689982263,45,Atlantic,01/07/2002,31/08/2002
238.050611,26.99171857,2.617954277,45,Atlantic,01/09/2002,31/10/2002
208.1146236,16.23853173,2.753165156,45,Atlantic,01/11/2002,31/12/2002
132.6081592,13.69600315,3.022554198,45,Atlantic,01/01/2003,28/02/2003
325.0740639,21.68382933,2.730705558,45,Atlantic,01/03/2003,30/04/2003
317.0283406,28.59784588,2.998925897,45,Atlantic,01/05/2003,30/06/2003
332.2152937,31.37592235,2.736334253,45,Atlantic,01/07/2003,31/08/2003
179.6191959,26.45256011,2.73222704,45,Atlantic,01/09/2003,31/10/2003
87.24804888,18.77913283,2.768795822,45,Atlantic,01/11/2003,31/12/2003
172.3482065,13.74561884,3.220467087,45,Atlantic,01/01/2004,29/02/2004
75.79590067,23.27655104,3.20691959,45,Atlantic,01/03/2004,30/04/2004
233.9320457,30.44940678,3.037540402,45,Atlantic,01/05/2004,30/06/2004
335.7646039,31.43094009,2.646286953,45,Atlantic,01/07/2004,31/08/2004
193.306149,26.47354553,3.392514781,45,Atlantic,01/09/2004,31/10/2004
99.52798581,18.2062633,2.785762712,45,Atlantic,01/11/2004,31/12/2004
132.0329129,16.01227828,3.061036657,45,Atlantic,01/01/2005,28/02/2005
190.1828932,21.12729799,3.809560505,45,Atlantic,01/03/2005,30/04/2005
249.8214032,28.30234923,2.977043752,45,Atlantic,01/05/2005,30/06/2005
280.4823413,32.56723492,2.39689594,45,Atlantic,01/07/2005,31/08/2005
134.750138,28.33185455,3.305699645,45,Atlantic,01/09/2005,31/10/2005
169.1730784,17.94762121,2.909107213,45,Atlantic,01/11/2005,31/12/2005
159.5974773,16.70478518,3.07343713,45,Atlantic,01/01/2006,28/02/2006
98.13787939,23.37339771,3.239329917,45,Atlantic,01/03/2006,30/04/2006
289.1580607,29.56992511,3.121048482,45,Atlantic,01/05/2006,30/06/2006
204.6092629,33.01214624,2.664361451,45,Atlantic,01/07/2006,31/08/2006
166.0662199,26.25673236,2.729327946,45,Atlantic,01/09/2006,31/10/2006
219.1335041,19.57904415,2.642715806,45,Atlantic,01/11/2006,31/12/2006
133.700946,15.61723689,3.00113717,45,Atlantic,01/01/2007,28/02/2007
114.351281,23.7498443,3.140252266,45,Atlantic,01/03/2007,30/04/2007
152.9375246,29.91224478,3.160733149,45,Atlantic,01/05/2007,30/06/2007
203.7119827,32.93805282,2.507554198,45,Atlantic,01/07/2007,31/08/2007
139.5081987,29.04866575,2.889885692,45,Atlantic,01/09/2007,31/10/2007
128.7055183,19.77708908,2.632116673,45,Atlantic,01/11/2007,31/12/2007
170.8806858,16.37207726,2.910003942,45,Atlantic,01/01/2008,29/02/2008
156.5166732,22.10001971,3.516174616,45,Atlantic,01/03/2008,30/04/2008
157.059322,30.83620615,3.327150177,45,Atlantic,01/05/2008,30/06/2008
344.5749704,32.34893969,2.934895546,45,Atlantic,01/07/2008,31/08/2008
244.6053212,26.35254434,3.347185652,45,Atlantic,01/09/2008,31/10/2008
152.131691,18.07254829,2.884278676,45,Atlantic,01/11/2008,31/12/2008
85.92033898,15.19545329,3.046273157,45,Atlantic,01/01/2009,28/02/2009
210.1793851,21.92121206,3.321351991,45,Atlantic,01/03/2009,30/04/2009
273.3450532,30.11521088,3.166418999,45,Atlantic,01/05/2009,30/06/2009
268.9968467,32.20536066,2.745139929,45,Atlantic,01/07/2009,31/08/2009
148.0057154,26.51884509,2.729609775,45,Atlantic,01/09/2009,31/10/2009
288.9994876,17.30088687,2.880677966,45,Atlantic,01/11/2009,31/12/2009
187.975877,12.12620812,3.314189988,45,Atlantic,01/01/2010,28/02/2010
101.6753252,22.7079661,3.222146236,45,Atlantic,01/03/2010,30/04/2010
227.6071344,31.58888648,2.964107213,45,Atlantic,01/05/2010,30/06/2010
305.1434765,33.59648995,2.610610958,45,Atlantic,01/07/2010,31/08/2010
166.2743792,29.33176587,2.661476153,45,Atlantic,01/09/2010,31/10/2010
64.16046512,16.08723492,2.902847852,45,Atlantic,01/11/2010,31/12/2010
152.2035475,15.04574892,2.966698857,45,Atlantic,01/01/2011,28/02/2011
154.6409539,23.70791289,3.507857706,45,Atlantic,01/03/2011,30/04/2011
154.8044541,31.65502168,2.983795822,45,Atlantic,01/05/2011,30/06/2011
275.2255814,34.20649586,2.960321246,45,Atlantic,01/07/2011,31/08/2011
165.6804888,26.99267048,2.841521482,45,Atlantic,01/09/2011,31/10/2011
85.16992511,20.06810406,2.972721719,45,Atlantic,01/11/2011,31/12/2011
102.0077651,17.69281632,2.98492905,45,Atlantic,01/01/2012,29/02/2012
146.5213638,25.13530154,2.968153331,45,Atlantic,01/03/2012,30/04/2012
263.8119827,29.77899685,3.160748916,45,Atlantic,01/05/2012,30/06/2012
340.754395,32.73376626,2.897043752,45,Atlantic,01/07/2012,31/08/2012
121.4636184,26.99525227,2.805561687,45,Atlantic,01/09/2012,31/10/2012
131.1903429,18.32942452,2.807382736,45,Atlantic,01/11/2012,31/12/2012
177.3009854,16.61505518,2.909934963,45,Atlantic,01/01/2013,28/02/2013
211.3631849,20.63429247,3.348025227,45,Atlantic,01/03/2013,30/04/2013
357.0194324,28.72734529,3.531214032,45,Atlantic,01/05/2013,30/06/2013
401.9908553,30.97603863,2.973374064,45,Atlantic,01/07/2013,31/08/2013
100.3908948,27.48142294,2.491799369,45,Atlantic,01/09/2013,31/10/2013
172.9085534,18.4969866,2.847899093,45,Atlantic,01/11/2013,31/12/2013
143.6054001,14.46460189,3.091438707,45,Atlantic,01/01/2014,28/02/2014
240.9272763,21.85060702,3.588196689,45,Atlantic,01/03/2014,30/04/2014
216.3795428,30.90874064,2.90151557,45,Atlantic,01/05/2014,30/06/2014
292.2337012,32.28594797,2.810197083,45,Atlantic,01/07/2014,31/08/2014
175.9534884,27.82349823,2.534239259,45,Atlantic,01/09/2014,31/10/2014
198.2532125,17.6326823,2.444203784,45,Atlantic,01/11/2014,31/12/2014
192.3851399,13.28593615,3.135774537,45,Atlantic,01/01/2015,28/02/2015
183.352227,23.15083366,3.075096571,45,Atlantic,01/03/2015,30/04/2015
216.9811588,31.2415609,2.955689791,45,Atlantic,01/05/2015,30/06/2015
292.9809223,33.23818486,2.839150572,45,Atlantic,01/07/2015,31/08/2015
227.4817895,26.87130469,3.018596768,45,Atlantic,01/09/2015,31/10/2015
293.0445802,21.46640717,2.264156484,45,Atlantic,01/11/2015,31/12/2015
188.6710682,14.81901853,3.184050059,45,Atlantic,01/01/2016,29/02/2016
137.1919196,24.25348837,3.142623177,45,Atlantic,01/03/2016,30/04/2016
249.1394955,30.44436342,3.04362633,45,Atlantic,01/05/2016,30/06/2016
201.9596768,34.44089476,2.991976744,45,Atlantic,01/07/2016,31/08/2016
293.1382341,29.48983051,2.912640914,45,Atlantic,01/09/2016,31/10/2016
109.4429247,19.75191171,2.507225069,45,Atlantic,01/11/2016,31/12/2016
168.0040205,20.18770201,2.842609381,45,Atlantic,01/01/2017,28/02/2017
190.103784,24.21381553,3.173210485,45,Atlantic,01/03/2017,30/04/2017
385.3533307,28.505203,3.18725069,45,Atlantic,01/05/2017,30/06/2017
312.7532913,32.66957036,2.884826567,45,Atlantic,01/07/2017,31/08/2017
201.0278281,28.48119827,3.200610958,45,Atlantic,01/09/2017,31/10/2017
96.63843122,18.34580213,2.435650374,45,Atlantic,01/11/2017,31/12/2017
134.944186,17.09538825,2.761056366,45,Atlantic,01/01/2018,28/02/2018
185.0566023,21.20636579,3.577118644,45,Atlantic,01/03/2018,30/04/2018
279.4342925,31.34911313,2.564032322,45,Atlantic,01/05/2018,30/06/2018
311.4878597,32.63955459,2.620398108,45,Atlantic,01/07/2018,31/08/2018
214.23784,29.24674813,2.641072132,45,Atlantic,01/09/2018,31/10/2018
323.8281829,17.14946788,2.895112337,45,Atlantic,01/11/2018,31/12/2018
140.4213735,9.203827471,3.477564489,51,Atlantic,01/01/1997,28/02/1997
179.1108208,16.13817588,3.838798995,51,Atlantic,01/03/1997,30/04/1997
121.3335008,24.66827638,3.556725293,51,Atlantic,01/05/1997,30/06/1997
198.0654606,29.87525628,2.4490134,51,Atlantic,01/07/1997,31/08/1997
135.7301173,23.00986432,2.739931323,51,Atlantic,01/09/1997,31/10/1997
205.3734003,10.79534171,3.038547739,51,Atlantic,01/11/1997,31/12/1997
326.5421776,10.60792462,3.551396985,51,Atlantic,01/01/1998,28/02/1998
223.5529313,16.44692462,3.527328308,51,Atlantic,01/03/1998,30/04/1998
215.1311893,26.28861809,2.911688442,51,Atlantic,01/05/1998,30/06/1998
125.2848241,30.41086265,2.713961474,51,Atlantic,01/07/1998,31/08/1998
87.56063652,24.56691457,2.709969849,51,Atlantic,01/09/1998,31/10/1998
122.3674372,13.48920938,2.686458961,51,Atlantic,01/11/1998,31/12/1998
184.8116583,10.02778392,3.407113903,51,Atlantic,01/01/1999,28/02/1999
168.3705528,15.60136683,3.95221608,51,Atlantic,01/03/1999,30/04/1999
103.5919933,25.98532831,3.316274707,51,Atlantic,01/05/1999,30/06/1999
212.1076717,31.13205863,2.87160804,51,Atlantic,01/07/1999,31/08/1999
360.0530988,22.43225461,3.22940536,51,Atlantic,01/09/1999,31/10/1999
108.220201,13.8450536,2.978422111,51,Atlantic,01/11/1999,31/12/1999
138.7735008,8.850559464,3.664149079,51,Atlantic,01/01/2000,29/02/2000
211.6638191,17.29306198,3.826606365,51,Atlantic,01/03/2000,30/04/2000
219.7379899,26.64077387,3.174112228,51,Atlantic,01/05/2000,30/06/2000
273.5597655,28.11185762,2.627973199,51,Atlantic,01/07/2000,31/08/2000
127.9543719,23.13069012,2.70141541,51,Atlantic,01/09/2000,31/10/2000
105.7059296,9.171609715,3.116458961,51,Atlantic,01/11/2000,31/12/2000
117.159062,9.040102178,3.201306533,51,Atlantic,01/01/2001,28/02/2001
164.1987605,16.12324456,3.644063652,51,Atlantic,01/03/2001,30/04/2001
232.5075712,26.69240871,2.618720268,51,Atlantic,01/05/2001,30/06/2001
254.9756114,29.9368593,2.727063652,51,Atlantic,01/07/2001,31/08/2001
71.53628141,23.70922613,2.914641541,51,Atlantic,01/09/2001,31/10/2001
59.80361809,15.95939698,2.703735343,51,Atlantic,01/11/2001,31/12/2001
92.7360804,11.28955779,3.39779062,51,Atlantic,01/01/2002,28/02/2002
181.7486432,18.30265327,3.640639866,51,Atlantic,01/03/2002,30/04/2002
140.0479062,27.02354774,3.198390285,51,Atlantic,01/05/2002,30/06/2002
168.5545729,31.67760637,2.646308208,51,Atlantic,01/07/2002,31/08/2002
